HD 75784 c,Confirmed,5.6,1.2,1.2,5.6,1.2,1.2,,,,5040,3414,3414,6.5,2,2,0.36,0.16,0.16,,,,,2015,22/08/2016,,,,,,,,,,,,,,,,,,,,,,,,,57,11,11,,,,,,,,,,Published in a refereed paper,Primary Transit,Radial Velocity,,,,HD 75784,133.0997557,13.23343595,7.84,,,,,68.7,6.2,6.2,0.25,0.03,0.03,1.41,0.08,0.08,3.3,0.3,0.3,K3 IV,4,0.7,0.7,4917,44,44,,,
HD 80606 b,Confirmed,3.94,0.11,0.11,3.94,0.11,0.11,0.921,0.036,0.036,111.43637,0.0009,0.0009,0.449,0.006,0.006,0.93366,0.00043,0.00043,89.285,0.023,0.023,0.007688,2001,16/08/2014,300.651,0.109,0.109,2454424.857,0.05,0.05,,,,2454876.344,0.011,0.011,,,,,,,,,,,,,,,,,,,,,,,,,Published in a refereed paper,Primary Transit,,,,K,HD 80606,140.6541667,50.6036111,8.93,,,,,58.4,15,15,0.43,0.06,0.06,0.98,0.1,0.1,0.98,0.07,0.07,G5,7.63,,,5645,45,45,,,
HD 89345 b,Confirmed,0.103,,,,,,0.616,,,11.81433,,,0.1086,,,0.25,,,87.7,,,,2018,15/03/2018,353,,,2457911.58,,,,,,2457913.805,,,,,,,,,0.55,,,,,,8.4,,,1059,,,,,,,,,Published in a refereed paper,Primary Transit,Radial Velocity,Primary Transit,,,HD 89345,154.6708333,10.12916668,9.4,,,,,126.6,3.5,3.7,0.44,0.06,0.06,1.225,0.089,0.055,1.659,0.06,0.06,G5V,5.29,0.9,1.9,5609,69,64,,,
HD 97658 b,Confirmed,0.023754837,0.002485606,0.002611459,,,,0.200464271,0.008475347,0.00874299,9.4903,0.0015,0.0016,0.08,0.018,0.0017,0.078,0.053,0.057,89.14,0.36,0.52,0.003777,2010,22/08/2014,71,63,65,,,,,,,2456523.125,0.00056,0.0006,,,,,,,,,,,,,,,,757,,,,,,,,,Submitted to a professional journal,Primary Transit,,,,,HD 97658,168.6375,25.7102778,6.27,,,,,21.1,0.33,0.33,-0.23,0.03,0.03,0.85,0.02,0.02,0.73,0.02,0.02,K1V,,,,5170,44,44,,,
HIP 116454 b,Confirmed,0.0372,0.00419,0.00419,0.03719,0.00418,0.00418,0.226,0.016,0.016,9.1265,0.0005,0.0005,0.098,0.003,0.003,0.205,0.072,0.072,88.43,0.4,0.4,,2014,14/06/2015,300.9,16.7,16.7,,,,,,,2456907.89,0.03,0.03,,,,,,,,,,,,,,4.41,4.41,690,,,,,,,,,Published in a refereed paper,Primary Transit,Radial Velocity,Primary Transit,,,HIP 116454,353.9541667,0.445555574,10.19,,,,,55.2,5.4,5.4,-0.16,0.08,0.08,0.775,0.027,0.027,0.716,0.024,0.024,K2,,,,5089,50,50,,,
K2-106 b,Confirmed,0.0263,0.003,0.003,,,,0.136,0.014,0.014,0.571292,1.30E-05,1.30E-05,0.0116,0.0013,0.0013,0,,,86.4,4.1,2.5,,2016,25/09/2017,,,,,,,,,,2457394.011,0.001,0.001,,,,,,,0.18,0.13,0.19,,,,6.67,0.69,0.69,2333,57,69,,,,,,,Published in a refereed paper,Primary Transit,Radial Velocity,Primary Transit,K2-106 b,,EPIC 220674823,13.0797796,10.7946987,12.1,,,,,253,50,50,-0.025,0.05,0.05,0.93,0.01,0.01,0.83,0.04,0.04,G5V,5,,,5814,18,18,,,"K2-106, TYC 608-458-1, 2MASS J00521914+1047409"
K2-106 c,Confirmed,0.018,0.0094,0.01,,,,0.22,0.024,0.024,13.3397,0.00096,0.00096,0.105,0.015,0.015,0.18,0.15,0.15,89.35,0.46,0.46,,2016,25/09/2017,178,74,58,,,,,,,2457405.732,0.0044,0.0033,,,,,,,0.31,0.2,0.17,,,,1.67,0.88,0.99,774,36,46,,,,,,,Published in a refereed paper,Primary Transit,Radial Velocity,Primary Transit,K2-106 c,,EPIC 220674823,13.0797796,10.7946987,12.1,,,,,253,50,50,-0.025,0.05,0.05,0.93,0.01,0.01,0.83,0.04,0.04,G5V,5,,,5814,18,18,,,"K2-106, TYC 608-458-1, 2MASS J00521914+1047409"
K2-108 b,Confirmed,0.187,0.014,0.014,,,,0.471,0.048,0.048,4.73401,0.00024,0.00024,0.0573,0.001,0.001,0.18,0.042,0.042,,,,,2016,02/02/2017,,,,,,,,,,2457145.097,0.0019,0.0019,,,,,,,,,,,,,21.3,1.4,1.4,1446,,,,,,,,,Published in a refereed paper,Primary Transit,Radial Velocity,Primary Transit,,,K2-108,123.3833333,16.41972223,12.33,,,,,262.4,,,0.33,0.04,0.04,1.121,0.053,0.065,1.75,0.14,0.14,,7.8,1.5,1.5,5474,60,60,,,EPIC 211736671
K2-110 b,Confirmed,0.0525,0.01,0.01,,,,0.2312,0.0087,0.0087,13.86375,0.00026,0.00026,0.1021,0.0008,0.0008,0.079,0.07,0.07,89.35,0.24,0.41,,2017,17/08/2017,90,64,180,,,,,,,2457275.33,0.00061,0.00061,,,,,,,0.34,0.22,0.14,,,,,,,,,,,,,,,,Published in a refereed paper,Primary Transit,Radial Velocity,Primary Transit,,,K2-110,207.3495417,-12.2844889,11.91,,,,,118,3.6,3.6,-0.34,0.03,0.03,0.738,0.018,0.018,0.713,0.02,0.02,K3V,8,3,3,5010,50,50,,,"2MASS J13492388-1217042, EPIC 212521166"
K2-137 b,Confirmed,0.7,nan,0,,,,0.079,0.008,0.008,0.179715,1.00E-06,1.00E-06,0.0058,0.0006,0.0006,,,,89.6,3.3,3.3,,2017,24/07/2018,,,,,,,,,,2457583.024,0.0004,0.0004,,,,,,,0.02,0.1,0.1,,,,,,,1471,47,47,,,,,,,Published in a refereed paper,Primary Transit,Radial Velocity,,EPIC 228813918 b,,K2-137,186.870725,-6.195225013,15.498,,,,,95,14,14,0.08,0.12,0.12,0.463,0.052,0.052,0.442,0.044,0.044,M3 V,,,,3492,70,70,,,"EPIC  228813918, 2MASS J12272899-0611428"
K2-139 b,Confirmed,0.381,0.045,0.045,,,,0.812,0.03,0.03,28.38229,0.00027,0.00027,0.1811,0.0085,0.0085,0,,,89.55,0.13,0.13,,2017,14/12/2017,,,,,,,,,,2457325.817,0.00033,0.00033,,,,,,,0.352,0.097,0.083,,,,26.9,3.2,3.2,555,,,,,,,,,Published in a refereed paper,Primary Transit,Radial Velocity,Primary Transit,,,K2-139,289.0666667,-17.91055558,11.7,,,,,152,10,10,0.21,0.05,0.05,0.918,0.028,0.028,0.86,0.031,0.031,,1.8,0.3,0.3,5287,60,60,,,
K2-18 b,Confirmed,0.02807,,,,,,0.2,,,32.93963,,,0.143,,,0.43,,,,,,,2015,01/06/2018,,,,,,,2457264.392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Published in a refereed paper,Primary Transit,Radial Velocity,Primary Transit,EPIC 201912552 b,,K2-18,172.560461,7.588391,,,,,,34,4,4,0.09,0.09,0.09,0.413,0.043,0.043,0.394,0.038,0.038,,,,,3503,60,60,,,EPIC 201912552
K2-19 b,Confirmed,0.187,0.0359,0.0231,0.187,0.0359,0.023,0.691,0.035,0.035,7.9194,5.00E-05,5.00E-05,0.077,0.013,0.008,0.119,0.35,0.82,88.83,0.89,1.08,,2015,06/04/2016,179,52,52,,,,,,,,,,,,,,,,0.233,0.163,0.213,,,,,,,854,,,,,,,,,Published in a refereed paper,Primary Transit,Radial Velocity,Primary Transit,,,K2-19,174.9603334,0.603583348,12.806,12.567,11.596,11.208,11.161,291,20,33,0.1,0.04,0.04,0.93,0.05,0.05,0.86,0.04,0.04,G9V,8,inf,nan,5430,60,60,,,EPIC 201505350
K2-19 c,Confirmed,0.031,0.0063,0.0123,,,,0.434,0.039,0.055,11.90715,0.0015,0.0015,0.1032,0.008,0.0074,0.095,0.035,0.073,89.91,0.32,0.05,,2015,06/04/2016,237,68,15,,,,,,,,,,,,,,,,0.367,0.264,0.26,,,,,,,745,,,,,,,,,Published in a refereed paper,Primary Transit,Theoretical,Primary Transit,,,K2-19,174.9603334,0.603583348,12.806,12.567,11.596,11.208,11.161,291,20,33,0.1,0.04,0.04,0.93,0.05,0.05,0.86,0.04,0.04,G9V,8,inf,nan,5430,60,60,,,EPIC 201505350
K2-216 b,Confirmed,0.0249,0.005,0.005,,,,0.161,0.018,0.018,2.17479,5.00E-05,5.00E-05,0.028,0.007,0.004,0,,,87.1,3.8,2.1,,2018,15/05/2018,,,,,,,,,,2457394.042,0.00094,0.00094,,,,,,,0.43,0.31,0.31,,,,5,1,1,1103,64,163,,,,,,,Published in a refereed paper,Primary Transit,Radial Velocity,Primary Transit,,,K2-216,11.47916669,6.346944462,12.48,,,,,115.8,0.7,0.7,0,0.12,0.12,0.7,0.03,0.03,0.72,0.05,0.05,K5V,,,,4503,140,140,,,
K2-237 b,Confirmed,1.231,0.043,0.043,,,,1.57,0.054,0.054,2.1805567,5.00E-06,5.00E-06,0.0352,0.001,0.001,,,,85.4,0.4,0.4,,2018,21/07/2018,,,,,,,,,,2457656.463,5.20E-06,5.20E-06,,,,,,,0.451,0.007,0.066,,,,168.6,3.1,4.6,,,,,,,,,,Published in a refereed paper,Primary Transit,Radial Velocity,Primary Transit,,,K2-237,253.7688917,-28.71056391,11.6,,,,,318,7,7,0,0.08,0.08,1.22,0.05,0.05,1.34,0.03,0.03,F6 V,,,,6099,110,110,,,"2MASS 6550453-2842380, EPIC 229426032"
K2-24 b,Confirmed,0.0661,0.017,0.017,0.0661,0.017,0.017,0.52,0.054,0.054,20.8851,0.0003,0.0003,0.154,0.002,0.002,,,,89.25,0.61,0.89,,2015,03/06/2016,,,,,,,,,,2450965.795,0.0007,0.0007,,,,,,,0.37,0.24,0.24,,,,4.5,1.1,1.1,709,,,,,,,,,Published in a refereed paper,Primary Transit,Radial Velocity,Primary Transit,EPIC 203771098 b,,K2-24,242.575,-24.9902778,11.648,10.64,9.635,9.294,9.18,181,17,17,0.42,0.04,0.04,1.12,0.05,0.05,1.21,0.11,0.11,G9V,5,1.8,1.8,5743,60,60,,,"EPIC 203771098, 2MASS 16101770-2459251"
K2-24 c,Confirmed,0.085,0.022,0.022,0.085,0.022,0.022,0.723,0.073,0.073,42.36342,0.00063,0.00063,0.247,0.004,0.004,,,,89.76,0.2,0.2,,2015,03/06/2016,,,,,,,,,,2456915.625,0.0004,0.0004,,,,,,,0.22,0.17,0.17,,,,4.6,1.2,1.2,560,,,,,,,,,Published in a refereed paper,Primary Transit,Radial Velocity,Primary Transit,EPIC 203771098 c,,K2-24,242.575,-24.9902778,11.648,10.64,9.635,9.294,9.18,181,17,17,0.42,0.04,0.04,1.12,0.05,0.05,1.21,0.11,0.11,G9V,5,1.8,1.8,5743,60,60,,,"EPIC 203771098, 2MASS 16101770-2459251"
K2-29 b,Confirmed,0.73,0.04,0.04,0.73,0.04,0.04,1.19,0.02,0.02,3.2588321,1.90E-06,1.90E-06,0.04217,0.00024,0.00024,0.066,0.022,0.022,86.656,0.08,0.11,,2016,13/06/2016,132,21,21,,,,,,,2453219.01,0.0022,0.0022,,,,1.5,8.7,8.7,0.58,0.02,0.02,,,,103.5,5.4,5.4,1171,,,,,,,,,Published in a refereed paper,Primary Transit,Radial Velocity,Primary Transit,"EPIC 211089792 b, WASP-152 b",,EPIC 211089792,62.67083335,24.40194445,,,,,,,,,,,,,,,,,,G7V,,,,,,,,,"K2-29 , WASP-152"
K2-3  b,Confirmed,0.026,0.0066,0.0066,0.026,0.0066,0.0066,0.194,0.03,0.03,10.05449,0.00026,0.00026,0.0775,0.0039,0.0039,0.06,0.06,0.06,89.59,0.4,0.24,,2015,01/12/2015,,,,,,,,,,2455813.419,0.0011,0.0011,,,,,,,0.21,0.12,0.21,,,,,,,463,,,,,,,,,Published in a refereed paper,Primary Transit,Radial Velocity,Primary Transit,,,K2-3,172.3333333,-1.454722235,12.17,10.999,9.421,8.805,8.561,42,2,2,-0.3,0.06,0.07,0.612,0.086,0.086,0.553,0.041,0.041,M0.0V,1,inf,nan,3951,38,33,,,EPIC 201367065 
K2-3 c,Confirmed,0.0066,0.0041,0.0066,0.0066,0.0041,0.0066,0.165,0.024,0.024,24.64354,0.00117,0.00117,0.1405,0.0067,0.0067,0.04,0.04,0.04,89.7,0.2,0.2,,2015,01/12/2015,,,,,,,,,,2456812.279,0.0027,0.0027,,,,,,,0.31,0.21,0.14,,,,,,,344,,,,,,,,,Published in a refereed paper,Primary Transit,Radial Velocity,Primary Transit,,,K2-3,172.3333333,-1.454722235,12.17,10.999,9.421,8.805,8.561,42,2,2,-0.3,0.06,0.07,0.612,0.086,0.086,0.553,0.041,0.041,M0.0V,1,inf,nan,3951,38,33,,,EPIC 201367065 
K2-3 d,Confirmed,0.0349,0.011,0.011,0.0349,0.011,0.011,0.135,0.021,0.021,44.5598,0.0059,0.0059,0.2086,0.01,0.01,0.045,0.045,0.045,89.79,0.15,0.15,,2015,01/12/2015,,,,,,,,,,2456826.223,0.0037,0.0043,,,,,,,0.359,0.27,0.089,,,,,,,282,,,,,,,,,Published in a refereed paper,Primary Transit,Radial Velocity,Primary Transit,,,K2-3,172.3333333,-1.454722235,12.17,10.999,9.421,8.805,8.561,42,2,2,-0.3,0.06,0.07,0.612,0.086,0.086,0.553,0.041,0.041,M0.0V,1,inf,nan,3951,38,33,,,EPIC 201367065 
K2-30 b,Confirmed,0.624,0.031,0.031,0.623,0.031,0.031,1.196,0.06,0.06,4.098507,2.80E-05,2.80E-05,0.04986,0.00035,0.00035,0.027,0.02,0.036,86.32,0.38,0.38,,2016,07/06/2016,120,51,100,,,,,,,2457063.807,0.00027,0.00027,,,,,,,0.721,0.036,0.036,,,,79.9,4,4,1185,,,,,,,,,Published in a refereed paper,Primary Transit,Radial Velocity,Primary Transit,,,K2-30,52.34166667,22.29944446,13.5,,,,,323,14,14,0.136,,,0.984,0.02,0.02,0.941,0.041,0.041,G8,,,,5581,38,38,,,
K2-31 b,Confirmed,1.774,0.079,0.079,,,,1.06,0.35,0.35,1.25785,2.00E-06,2.00E-06,0.022,0.0018,0.0018,,,,79.9,0.8,0.8,,2016,25/01/2017,,,,,,,,,,2457191.709,0.00024,0.00024,,,,,,,0.95,0.05,0.1,,,,,,,,,,,,,,,,Published in a refereed paper,Primary Transit,Radial Velocity,Primary Transit,,,K2-31 ,245.4408375,-23.54786669,10.8,,,,,,,,0.08,0.05,0.05,0.91,0.06,0.06,0.78,0.07,0.07,G7V,,,,5280,70,70,,,"EPIC 204129699, TYC 6794-471-1, 2MASS 16214578-2332520"
K2-32 b,Confirmed,0.0519,0.0088,0.0088,,,,0.48,0.031,0.031,8.99218,0.0002,0.0002,0.0808,0.0013,0.0013,0.21,0.21,0.22,89,0.9,0.69,,2015,02/02/2017,,,,,,,,,,2456900.926,0.0009,0.0009,,,,,,,0.33,0.22,0.22,,,,5.6,0.93,0.93,,,,,,,,,,Published in a refereed paper,Primary Transit,Radial Velocity,Primary Transit,K2-32 b,,EPIC 205071984,252.4261125,-19.54280002,12.31,,,,,,,,0,0.04,0.04,0.87,0.04,0.04,0.87,0.05,0.05,G9V,,,,5315,60,60,,,K2-32
K2-32 c,Confirmed,0.04,0.03993,0,,,,0.31,0.037,0.087,20.65614,0.00598,0.00598,0.1407,0.0024,0.0024,,,,88.23,2.68,1.32,,2015,02/02/2017,,,,,,,,,,2456899.431,0.0101,0.0101,,,,,,,0.74,0.46,0.18,,,,1.7,1,1,,,,,,,,,,Published in a refereed paper,Primary Transit,Radial Velocity,Primary Transit,K2-32 c,,EPIC 205071984,252.4261125,-19.54280002,12.31,,,,,,,,0,0.04,0.04,0.87,0.04,0.04,0.87,0.05,0.05,G9V,,,,5315,60,60,,,K2-32
K2-32 d,Confirmed,0.0343,0.015,0.015,,,,0.335,0.036,0.036,31.71922,0.00236,0.00236,0.1873,0.0031,0.0031,,,,88.4,0.65,1.06,,2015,02/02/2017,,,,,,,,,,2456903.785,0.0031,0.0031,,,,,,,,,,,,,2.4,1.1,1.1,,,,,,,,,,Published in a refereed paper,Primary Transit,Radial Velocity,Primary Transit,K2-32 d,,EPIC 205071984,252.4261125,-19.54280002,12.31,,,,,,,,0,0.04,0.04,0.87,0.04,0.04,0.87,0.05,0.05,G9V,,,,5315,60,60,,,K2-32
K2-33 b,Confirmed,3.6,3.59999,0,,,,0.451,0.033,0.033,5.42513,0.00029,0.00029,0.0409,0.0023,0.0023,0,,,89.1,1.1,0.6,,2016,27/06/2016,,,,,,,,,,2456898.693,0.0012,0.0012,,,,,,,0.16,0.11,0.19,,,,,,,,,,,,,,,,Published in a refereed paper,Primary Transit,Radial Velocity,Primary Transit,EPIC 205117205 b,,EPIC 205117205,242.5625,-19.31916668,16,,,,,145,5,5,,,,0.54,0.07,0.11,1.06,0.07,0.07,M3.3,0.0095,0.0011,0.0014,3540,70,70,,,K2-33
K2-34 b,Confirmed,1.78,0.13,0.13,1.76,0.13,0.13,1.35,0.067,0.067,2.995607,1.70E-05,1.70E-05,0.04419,0.0011,0.00063,0,,,82.06,0.51,0.51,,2016,07/06/2016,,,,,,,,,,2457141.351,0.00022,0.00022,,,,,,,0.857,0.023,0.023,,,,209,12,12,1742,,,,,,,,,Published in a refereed paper,Primary Transit,Radial Velocity,Primary Transit,,,K2-34,127.5791667,22.23583334,11.5,,,,,377,20,20,0.24,0.22,0.22,1.281,0.091,0.055,1.526,0.076,0.076,F9,,,,6132,47,47,,,
K2-39 b,Confirmed,0.125,0.014,0.014,,,,0.73,0.098,0.098,4.60543,0.00046,0.00046,0.062,0.012,0.01,0.152,0.068,0.084,80,4,4,,2016,02/02/2017,,,,,,,,,,2456980.824,0.0039,0.0039,,,,,,,0.57,0.2,0.15,,,,13.8,1.4,1.4,,,,,,,,,,Published in a refereed paper,Primary Transit,Radial Velocity,Primary Transit,,,K2-39,339.8666667,-9.022777783,10.83,,,,,255,,,0.32,0.04,0.04,1.53,0.13,0.13,3.88,0.42,0.48,,3.09,0.7,0.92,4881,20,20,,,
K2-55 b,Confirmed,0.138,0.0167,0.0167,,,,0.3952,0.027,0.027,2.849275,2.70E-05,2.70E-05,0.0347,0.001,0.001,0.124,0.055,0.055,88,1,1,,2018,17/04/2018,195,37,32,,,,,,,2456983.423,0.0004,0.0004,,,,,,,0.37,0.2,0.15,,,,25.8,2.6,2.6,900,,,,,,,,,Published in a refereed paper,Primary Transit,Radial Velocity,Primary Transit,,,K2-55,333.75,-17.25083334,13.6,,,,,,,,0.376,0.095,0.095,0.688,0.07,0.07,0.715,0.043,0.043,,,,,4300,100,100,,,
K2-60 b,Confirmed,0.426,0.037,0.037,,,,0.683,0.037,0.037,3.00265,4.00E-05,4.00E-05,0.045,0.003,0.003,,,,88.49,0.96,0.96,,2016,24/01/2017,,,,,,,,,,2456928.059,0.0007,0.0007,,,,,,,0.21,0.13,0.13,,,,61,2.6,2.6,1400,50,50,,,,,,,Published in a refereed paper,Primary Transit,Radial Velocity,Primary Transit,,,K2-60,338.6062083,-13.7317028,,,,,10.99,,,,0.01,0.11,0.11,0.97,0.07,0.07,1.12,0.05,0.05,G4V,10,3,3,5500,100,100,,,"2MASS 22342548-134351, EPIC 22342548-13435"
K2-66 b,Confirmed,0.067,0.011,0.011,,,,0.222,0.021,0.03,5.06963,0.00081,0.00081,0.05983,0.00072,0.00072,,,,86.6,4.4,2.4,,2017,30/06/2017,,,,,,,2455817.009,0.0051,0.0051,,,,,,,,,,0.47,0.31,0.31,,,,7.4,1.2,1.2,,,,,,,,,,Published in a refereed paper,Primary Transit,Radial Velocity,Primary Transit,,,K2-66,331.5267,-10.71155002,11.71,,,,,,,,-0.047,0.02,0.02,1.11,0.04,0.04,1.67,0.12,0.12,,,,,5887,46,46,,,"EPIC 206153219, TYC 5805-449-1, 2MASS J22060640-1042414"
K2-95 b,Confirmed,1.67,1.66,0,,,,0.33,0.018,0.018,10.134588,8.40E-05,8.40E-05,0.0653,0.0045,0.0187,0.16,0.11,0.19,89.25,0.6,0.6,,2016,14/04/2017,283,53,69,,,,,,,2457282.628,0.0011,0.0011,,,,,,,,,,,,,,,,480,,,,,,,,,Published in a refereed paper,Primary Transit,Theoretical,Primary Transit,"JS 183 b, EPIC 211916756 b, 2MASS J08372705+1858360",,EPIC 211916756,129.3627417,18.97668614,17.1,,,,,,,,0.2,0.1,0.1,0.43,0.02,0.02,0.44,0.02,0.02,M3.5,0.8,,,3410,65,65,,,"K2-95, JS 183"
K2-99 b,Confirmed,0.97,0.09,0.09,,,,1.29,0.05,0.05,18.249,0.001,0.001,0.159,0.006,0.006,0.19,0.04,0.04,87.7,0.3,0.3,,2016,09/11/2016,,,,,,,,,,2457233.823,0.003,0.003,,,,,,,,,,,,,56.4,4,4,,,,,,,,,,Published in a refereed paper,Primary Transit,Radial Velocity,Primary Transit,TYC 4974-871 b,,EPIC 212803289,208.77375,-5.442466683,11.149,,,,,604,14,24,0.2,0.05,0.05,1.6,0.1,0.14,3.1,0.1,0.1,G0 IV,2.4,0.6,0.2,5990,40,40,,,"TYC 4974-871, 2MASS J13550570-0526330"
KELT-1 b,Confirmed,27.38,0.93,0.93,,,,1.116,0.029,0.038,1.217514,1.50E-05,1.50E-05,0.02472,0.00039,0.00039,0.01,0.007,0.01,87.6,1.9,1.3,,2012,27/05/2014,61,71,79,2455914.08,0.25,0.25,,,,2455914.163,0.0023,0.0023,2456181.404,0.00075,0.00096,2,16,16,,,,,,,,,,2423,,,,,,,,,Published in a refereed paper,Primary Transit,,,,,KELT-1,0.358333342,39.38361112,10.7,,,,,263,14,14,0.052,0.079,0.079,1.335,0.063,0.063,1.471,0.045,0.045,F5,1.75,0.25,0.25,6516,49,49,,,
KELT-10 b,Confirmed,0.679,0.039,0.039,0.679,0.039,0.039,1.399,0.049,0.069,4.166285,5.70E-05,5.70E-05,0.0525,0.00097,0.00086,,,,88.61,0.74,0.86,,2015,11/09/2015,,,,,,,,,,2457175.044,0.0054,0.0054,,,,,,,0.23,0.14,0.11,,,,80,3.5,3.5,1377,,,,,,,,,Published in a refereed paper,Primary Transit,Radial Velocity,Primary Transit,,,KELT-10,284.5458333,-47.00333334,10.8,,,,,183,14,14,0.09,0.11,0.11,1.112,0.061,0.055,1.209,0.035,0.047,,4.5,0.7,0.7,5948,74,74,,,
KELT-11 b,Confirmed,0.195,0.019,0.019,,,,1.37,0.12,0.18,4.736529,5.90E-05,6.80E-05,0.06229,0.00076,0.00088,0,,,85.8,1.8,2.4,,2016,11/07/2016,,,,,,,,,,2457440.832,0.0036,0.0042,2457059.542,0.0027,0.0027,,,,0.36,0.2,0.13,,,,18.5,1.7,1.7,1712,,,,,,,,,Published in a refereed paper,Primary Transit,Radial Velocity,Primary Transit,,,KELT-11,161.7083334,-9.399166687,8,,,,,98,5,5,0.18,0.075,0.075,1.438,0.052,0.061,2.72,0.17,0.21,G8,,,,5370,51,51,,,HD 93396
KELT-15 b,Confirmed,0.92,0.23,0.23,0.91,0.22,0.22,1.443,0.057,0.11,3.329441,1.60E-05,1.60E-05,0.04613,0.00065,0.00065,,,,79.67,0.8,0.8,,2015,01/10/2015,,,,,,,,,,2457091.029,0.00047,0.00047,2457027.502,0.0073,0.0078,,,,0.2,0.14,0.18,,,,110,26,26,,,,,,,,,,Published in a refereed paper,Primary Transit,Radial Velocity,Primary Transit,,,KELT-15,117.4166667,-52.12055556,11.44,,,,,201,19,19,0.047,0.032,0.032,1.181,0.05,0.05,1.481,0.041,0.091,,,,,6003,50,50,,,
KELT-16 b,Confirmed,2.75,0.15,0.16,2.74,0.15,0.15,1.415,0.067,0.084,0.9689951,2.00E-06,2.00E-06,0.02044,0.00026,0.00024,,,,,,,,2016,03/08/2016,,,,,,,2457247.248,0.00019,0.00019,,,,,,,,,,,,,,,,494,25,25,,,,,,,,,,Published in a refereed paper,Primary Transit,Radial Velocity,Primary Transit," TYC 2688-1839-1 b,  2MASS J20570443+3139397 b",,KELT-16,314.2684792,31.66099169,11.9,,,,,365,20,20,-0.002,0.085,0.086,1.211,0.046,0.043,1.36,0.053,0.064,F7V,2.9,0.2,0.2,6236,54,54,,," TYC 2688-1839-1,  2MASS J20570443+3139397"
KELT-17 b,Confirmed,1.31,0.29,0.29,,,,1.525,0.06,0.065,3.0801716,5.30E-06,5.30E-06,0.04881,0.00061,0.00065,,,,,,,,2015,14/07/2016,,,,,,,,,,2457226.142,0.00033,0.00033,,,,244,4,4,,,,,,,131,29,29,2087,,,,,,,,,Published in a refereed paper,Primary Transit,Radial Velocity,Primary Transit,,,KELT-17,125.6166667,13.73527779,9.29,,,,,210,10,10,-0.018,0.072,0.074,1.635,0.061,0.066,1.645,0.055,0.06,A,,,,7454,49,49,,,
KELT-18 b,Confirmed,1.18,0.11,0.11,,,,1.57,0.036,0.042,2.8717518,2.80E-06,2.80E-06,0.0455,0.00069,0.00069,0,,,88.86,1.2,0.79,,2017,07/02/2017,,,,,,,,,,2457591.346,0.0016,0.0016,2457541.089,0.00039,0.00039,,,,0.102,0.071,0.1,,,,127,13,13,2120,,,,,,,,,Published in a refereed paper,Primary Transit,Radial Velocity,Primary Transit,,,KELT-18,216.525,59.44416668,10.1,,,,,311,14,14,0.09,0.13,0.13,1.524,0.069,0.069,1.908,0.035,0.042,F4V,1.9,0.2,0.2,6670,120,120,,,
KELT-2 A b,Confirmed,1.486,0.088,0.088,,,,1.306,0.067,0.067,4.1137914,1.00E-05,1.00E-05,0.05498,0.0004,0.0004,0.185,0.08,0.08,,,,0.000427,2012,08/06/2017,160,110,110,2455974.83,1.2,1.2,,,,2455974.604,0.00084,0.00084,,,,,,,,,,,,,,,,,,,,,,,,,Published in a refereed paper,Primary Transit,,,,,KELT-2 A,92.6625,30.9572222,8.7,,,,,128.9,8.8,8.8,-0.015,0.071,0.071,1.31,0.03,0.03,1.842,0.071,0.071,F7V,,,,6148,49,49,,,
KELT-20 b,Confirmed,3.518,3.517,0,,,,1.735,0.075,0.07,3.4741085,1.90E-07,1.90E-07,0.0542,0.0021,0.0014,,,,86.2,0.1,0.1,,2017,11/07/2017,,,,,,,2457485.75,0.0002,0.0002,,,,,,,3.4,2.1,2.1,,,,,,,,,,2230,70,60,,,,,,,Published in a refereed paper,Primary Transit,Radial Velocity,Primary Transit,"HD 185603 b, MASCARA-2 b",,HD 185603,294.6613963,31.21922612,7.58,,,,,,,,-0.29,0.36,0.22,2,0.1,0.2,1.561,0.064,0.058,A2V,0.3,0.1,0.2,8981,115,115,,," 2MASS J19383872+3113091 , SAO 68614, KELT-20"
KELT-21 b,Confirmed,3.91,3.9,0,,,,1.586,0.4,0.4,3.6127647,3.30E-06,3.30E-06,0.05224,0.00035,0.00035,,,,86.46,0.38,0.38,,2017,12/12/2017,,,,,,,,,,,,,,,,,,,0.423,0.039,0.033,,,,,,,,,,,,,,,,Published in a refereed paper,Primary Transit,Radial Velocity,Primary Transit,,,KELT-21,304.8,32.58111113,10.5,,,,,415,50,50,-0.405,0.033,0.033,1.458,0.029,0.029,1.638,0.034,0.034,A8V,1.6,0.1,0.1,7598,84,84,,,
KELT-3 b,Confirmed,1.418,0.07,0.07,,,,1.333,0.08,0.08,2.7033902,1.00E-05,1.00E-05,0.04117,0.00067,0.00067,0,,,84.6,0.4,0.4,,2012,20/08/2015,,,,,,,,,,2456707.438,0.000207,0.000207,,,,,,,,,,,,,,,,,,,,,,,,3.296,Submitted to a professional journal,Primary Transit,,,,,KELT-3,148.6417,40.3881,9.8,,,,,178,16,16,0.048,0.081,0.081,1.282,0.062,0.062,1.482,0.064,0.064,F,3,0.2,0.2,6304,49,49,,,
